t	uav	244117	7.6	501	8.1.1.4
t	uav	244118	7.6	501	8.1.1.5
t	uav	244119	7.6	501	8.1.1.6
t	uav	244120	7.6	501	8.1.1.7
t	uav	244121	7.6	501	8.1.1.8
t	uav	244122	7.6	501	8.1.1.9
t	uav	244123	7.6	501	8.1.1.10
r	UAV	244114	7.6108	501	8.1.1.1	30
r	UAV	244117	7.61192	501	8.1.1.4	33
r	UAV	244119	7.61305	501	8.1.1.6	35
r	UAV	244121	7.61419	501	8.1.1.8	37
r	UAV	244123	7.61534	501	8.1.1.10	39
t	lte	256955	8	500	7.0.0.2
t	lte	256956	8	500	7.0.0.3
t	lte	256957	8	500	7.0.0.4
t	lte	256958	8	500	7.0.0.5
t	lte	256959	8	500	7.0.0.6
t	lte	256960	8	500	7.0.0.7
t	lte	256961	8	500	7.0.0.8
t	lte	256962	8	500	7.0.0.9
t	lte	256963	8	500	7.0.0.10
t	lte	256964	8	500	7.0.0.11
r	LTE	256964	8.014	500	7.0.0.11	39
r	LTE	256963	8.015	500	7.0.0.10	38
t	uav	260172	8.1	501	8.1.1.1
t	uav	260173	8.1	501	8.1.1.2
t	uav	260174	8.1	501	8.1.1.3
t	uav	260175	8.1	501	8.1.1.4
t	uav	260176	8.1	501	8.1.1.5
t	uav	260177	8.1	501	8.1.1.6
t	uav	260178	8.1	501	8.1.1.7
t	uav	260179	8.1	501	8.1.1.8
t	uav	260180	8.1	501	8.1.1.9
t	uav	260181	8.1	501	8.1.1.10
r	UAV	260172	8.1108	501	8.1.1.1	30
r	UAV	260175	8.1118	501	8.1.1.4	33
r	UAV	260177	8.11295	501	8.1.1.6	35
r	UAV	260179	8.11402	501	8.1.1.8	37
r	UAV	260181	8.11506	501	8.1.1.10	39
t	lte	273010	8.5	500	7.0.0.2
t	lte	273011	8.5	500	7.0.0.3
t	lte	273012	8.5	500	7.0.0.4
t	lte	273013	8.5	500	7.0.0.5
t	lte	273014	8.5	500	7.0.0.6
t	lte	273015	8.5	500	7.0.0.7
